virus_unid	human_unid	pred_score
YP_009252354	A0A0B4J2D5	4.572462106700718e-19
YP_009508492	A0A0B4J2D5	9.689498375805267e-21
YP_009667036	A0A0B4J2D5	5.2896099278403335e-23
YP_214038	A0A0B4J2D5	1.0099963167212552e-19
AFV77573	A0A0B4J2D5	1.8824477971850998e-21
YP_010097624	A0A0B4J2D5	3.2197636787811683e-22
YP_008145314	A0A0B4J2D5	4.9723222487846177e-20
YP_009703122	A0A0B4J2D5	2.0414641741928555e-18
AAC64687	A0A0B4J2D5	5.84855829057722e-19
YP_010113272	A0A0B4J2D5	2.910960761944682e-19
CAP08117	A0A0B4J2D5	5.600991146552283e-20
YP_006331066	A0A0B4J2D5	6.063625265996878e-21
NP_044212	A0A0B4J2D5	2.3438472849419747e-18
YP_009252270	A0A0B4J2D5	4.733597407013931e-19
YP_009344867	A0A0B4J2D5	2.8215322600085886e-17
YP_214164	A0A0B4J2D5	5.0367027498353855e-17
YP_007974229	A0A0B4J2D5	3.37797533458403e-17
AAD21408	A0A0B4J2D5	3.3838546448648428e-18
YP_010097085	A0A0B4J2D5	2.6508933355886774e-20
YP_009094043	A0A0B4J2D5	5.310274865004631e-22
NP_570822	A0A0B4J2D5	3.3838546448648428e-18
YP_068126	A0A0B4J2D5	7.262209026852155e-17
CAZ86702	A0A0B4J2D5	4.745778723977154e-21
YP_010113366	A0A0B4J2D5	1.987247861713986e-18
AEV55065	A0A0B4J2D5	2.072149679786429e-18
CAP08123	A0A0B4J2D5	2.278170517554328e-21
YP_009252241	A0A0B4J2D5	3.675644906539002e-20
YP_010097659	A0A0B4J2D5	1.9871862626077451e-19
YP_010097074	A0A0B4J2D5	2.9877521387345276e-21
YP_009408614	A0A0B4J2D5	3.62225368087176e-18
YP_010113390	A0A0B4J2D5	9.073952116844387e-19
YP_003896055	A0A0B4J2D5	2.9150308007511725e-17
YP_067942	A0A0B4J2D5	2.9879490464944064e-19
CAP08168	A0A0B4J2D5	3.216630645906459e-16
YP_009252352	A0A0B4J2D5	1.5858180616997063e-17
YP_004346944	A0A0B4J2D5	3.8052687148880976e-17
YP_009552100	A0A0B4J2D5	3.702838749053243e-14
YP_009703160	A0A0B4J2D5	1.8926570456938529e-22
YP_009344837	A0A0B4J2D5	5.29875456050892e-17
YP_005296347	A0A0B4J2D5	1.0005229514912479e-22
YP_009344828	A0A0B4J2D5	2.6476404801415553e-19
CAP08071	A0A0B4J2D5	9.970197140666764e-19
YP_010113259	A0A0B4J2D5	3.1946846167791654e-21
NP_570821	A0A0B4J2D5	5.855230277699284e-20
AEV55037	A0A0B4J2D5	1.3640960001381084e-18
YP_004123757	A0A0B4J2D5	4.3779454157800455e-19
AAD21353	A0A0B4J2D5	3.263583865929582e-17
YP_009703137	A0A0B4J2D5	2.8138438126703037e-19
YP_010097093	A0A0B4J2D5	1.955437648981282e-19
YP_010113273	A0A0B4J2D5	1.0526359586464579e-20
YP_009030025	A0A0B4J2D5	7.220768932524473e-18
YP_009551990	A0A0B4J2D5	3.680908489421224e-19
AEV54979	A0A0B4J2D5	3.3656256521157054e-18
YP_004346948	A0A0B4J2D5	9.587912518648085e-20
CAP08115	A0A0B4J2D5	2.9826749946075566e-20
NP_058428	A0A0B4J2D5	2.2701543780927363e-21
YP_182400	A0A0B4J2D5	4.372739761390096e-18
YP_214077	A0A0B4J2D5	1.1666295249919346e-20
YP_068266	A0A0B4J2D5	7.715460472151479e-19
YP_009344950	A0A0B4J2D5	3.4448923138456593e-15
AFD21933	A0A0B4J2D5	2.037946071650091e-19
ACA24943	A0A0B4J2D5	7.364731446333202e-18
YP_010097674	A0A0B4J2D5	1.7615926183782446e-17
YP_009344912	A0A0B4J2D5	8.785713891505153e-21
YP_010113332	A0A0B4J2D5	2.2042922220814755e-20
YP_010113401	A0A0B4J2D5	2.132044457923504e-20
CAP08161	A0A0B4J2D5	8.787641911218755e-17
YP_214037	A0A0B4J2D5	8.015589515731391e-19
AFD21999	A0A0B4J2D5	1.059720004498196e-18
YP_009553675	A0A0B4J2D5	1.8625369426866633e-17
NP_570767	A0A0B4J2D5	3.263583865929582e-17
YP_005296370	A0A0B4J2D5	1.0261043828368896e-20
NP_570231	A0A0B4J2D5	6.658809100930701e-19
YP_068353	A0A0B4J2D5	5.075367756605528e-19
AAD21404	A0A0B4J2D5	7.210471361078801e-19
NP_570237	A0A0B4J2D5	1.8558816478108662e-20
NP_015532	A0A0B4J2D5	4.3216126066075943e-19
YP_214035	A0A0B4J2D5	6.217881095794769e-18
YP_001034008	A0A0B4J2D5	2.2053797319424355e-18
AAT95219	A0A0B4J2D5	2.426306231870395e-18
YP_009703068	A0A0B4J2D5	6.879354193048092e-21
AEP82753	A0A0B4J2D5	4.459188407208013e-18
YP_214135	A0A0B4J2D5	3.338093178071425e-20
YP_010097098	A0A0B4J2D5	2.016689759159229e-16
YP_008720072	A0A0B4J2D5	9.0606150867815e-16
BAA82892	A0A0B4J2D5	3.606657397217226e-19
YP_009054987	A0A0B4J2D5	7.064487217852992e-18
YP_009667151	A0A0B4J2D5	2.426306231870395e-18
AAD21345	A0A0B4J2D5	3.439854487991347e-20
CAP08163	A0A0B4J2D5	3.469181989459801e-16
NP_570786	A0A0B4J2D5	7.923689646279173e-18
AP_000255	A0A0B4J2D5	5.854716520990706e-20
YP_010113372	A0A0B4J2D5	5.811215868058367e-20
YP_008145322	A0A0B4J2D5	8.814958118891883e-20
YP_009109585	A0A0B4J2D5	3.548869380245664e-21
YP_009552120	A0A0B4J2D5	1.4786730713199073e-20
NP_570813	A0A0B4J2D5	5.06033033685235e-18
YP_004346910	A0A0B4J2D5	7.381631573428273e-19
YP_009252287	A0A0B4J2D5	9.749492557787516e-20
YP_182398	A0A0B4J2D5	4.9593157021918645e-17
YP_009344880	A0A0B4J2D5	7.356640896159398e-19
YP_009252260	A0A0B4J2D5	2.777814264724066e-21
YP_001034004	A0A0B4J2D5	4.406365645907112e-17
YP_004123758	A0A0B4J2D5	8.235634112913374e-16
AEV55028	A0A0B4J2D5	3.7422418638905e-19
YP_173325	A0A0B4J2D5	1.1636349825404763e-18
YP_214124	A0A0B4J2D5	8.787641911218755e-17
YP_068377	A0A0B4J2D5	1.4165536232371135e-18
CAP08153	A0A0B4J2D5	1.3197694797424383e-17
AFD22083	A0A0B4J2D5	5.662433217723927e-20
YP_009508803	A0A0B4J2D5	1.5824938089334935e-18
YP_004956723	A0A0B4J2D5	4.5188488088884e-18
YP_001033929	A0A0B4J2D5	3.3656256521157054e-18
YP_005296349	A0A0B4J2D5	2.3162024888177977e-20
YP_009508840	A0A0B4J2D5	2.9586748661222133e-19
YP_010086828	A0A0B4J2D5	8.593524049954069e-22
ACN89732	A0A0B4J2D5	8.57254573179983e-20
YP_001331031	A0A0B4J2D5	4.479902147119683e-19
YP_182388	A0A0B4J2D5	9.778103054965106e-19
NP_570818	A0A0B4J2D5	7.210471361078801e-19
YP_008492983	A0A0B4J2D5	8.81048245785486e-21
CAP08210	A0A0B4J2D5	4.183078207074803e-19
YP_009337824	A0A0B4J2D5	1.5660025675549652e-19
NP_066853	A0A0B4J2D5	1.6483790549160719e-18
ABG89314	A0A0B4J2D5	1.057535854770265e-17
YP_009199247	A0A0B4J2D5	6.829539179361646e-22
CAP08097	A0A0B4J2D5	9.461568085001454e-15
YP_008493004	A0A0B4J2D5	8.157637106422059e-20
YP_001034014	A0A0B4J2D5	1.0124894184079747e-17
YP_214047	A0A0B4J2D5	1.9750955445398165e-18
YP_005296224	A0A0B4J2D5	1.8388717189518274e-18
YP_009054993	A0A0B4J2D5	2.392402704180776e-17
YP_009703183	A0A0B4J2D5	5.555390230345883e-20
NP_570753	A0A0B4J2D5	2.2986258378415835e-19
YP_009380532	A0A0B4J2D5	1.1600715918591744e-18
AEV55026	A0A0B4J2D5	2.0023945395860616e-22
YP_010097698	A0A0B4J2D5	1.674693389186094e-20
YP_009703092	A0A0B4J2D5	6.901684672976633e-17
YP_010113317	A0A0B4J2D5	6.740179891763308e-19
YP_214051	A0A0B4J2D5	5.4040258666016033e-17
YP_009109620	A0A0B4J2D5	9.5196292553902e-17
YP_010097683	A0A0B4J2D5	3.960758877166972e-20
YP_005296204	A0A0B4J2D5	8.833813313214118e-19
YP_009505573	A0A0B4J2D5	3.667710895126244e-16
YP_004021924	A0A0B4J2D5	5.293609578847549e-22
YP_182337	A0A0B4J2D5	3.1249371869683945e-18
YP_214079	A0A0B4J2D5	5.600991146552283e-20
YP_010097068	A0A0B4J2D5	1.0573814227348407e-19
YP_004346951	A0A0B4J2D5	3.611174837337531e-18
YP_214116	A0A0B4J2D5	1.3197694797424383e-17
YP_008493003	A0A0B4J2D5	5.24011195545843e-20
YP_068326	A0A0B4J2D5	1.7233446954599967e-20
YP_008492955	A0A0B4J2D5	1.2634464209614577e-18
YP_008493019	A0A0B4J2D5	3.307219307942737e-19
YP_003896047	A0A0B4J2D5	4.0964911377512544e-20
NP_066907	A0A0B4J2D5	3.148662355448246e-20
ACN89695	A0A0B4J2D5	8.57254573179983e-20
YP_009703066	A0A0B4J2D5	2.1699298728157098e-18
AER30023	A0A0B4J2D5	9.037029255841858e-18
ACU27446	A0A0B4J2D5	2.4154380298791528e-17
NP_066891	A0A0B4J2D5	2.2687923075994244e-16
YP_214086	A0A0B4J2D5	3.796184670392298e-21
YP_009506306	A0A0B4J2D5	3.841026822870091e-18
YP_009505552	A0A0B4J2D5	2.1658186300749564e-19
AEP04094	A0A0B4J2D5	9.347033646863522e-20
AEV55001	A0A0B4J2D5	1.812109867045717e-19
CAP08114	A0A0B4J2D5	1.4829805194925007e-16
YP_009344919	A0A0B4J2D5	1.1430920360382528e-20
YP_007974228	A0A0B4J2D5	3.2433152112260114e-18
YP_009344953	A0A0B4J2D5	2.621121741787353e-18
AP_000360	A0A0B4J2D5	3.811995678501624e-17
YP_005296331	A0A0B4J2D5	3.974626831555062e-18
AP_000075	A0A0B4J2D5	2.3438472849419747e-18
NP_040834	A0A0B4J2D5	2.0979345021421436e-19
YP_005296192	A0A0B4J2D5	1.0261043828368896e-20
YP_008492988	A0A0B4J2D5	2.066962843755415e-18
YP_009408607	A0A0B4J2D5	8.01197770913486e-20
AFD97609	A0A0B4J2D5	2.3710232699916387e-18
YP_005296201	A0A0B4J2D5	6.284282156743934e-21
YP_009344956	A0A0B4J2D5	2.6476404801415553e-19
AAD21372	A0A0B4J2D5	7.923689646279173e-18
YP_182354	A0A0B4J2D5	1.1165362748892902e-19
ACN89715	A0A0B4J2D5	8.57254573179983e-20
YP_010113388	A0A0B4J2D5	4.097116369972071e-20
YP_214033	A0A0B4J2D5	4.674083643776634e-17
YP_068112	A0A0B4J2D5	1.3654177313593916e-19
YP_009679042	A0A0B4J2D5	1.955035044667516e-19
YP_009703204	A0A0B4J2D5	1.2817721938422637e-18
NP_066879	A0A0B4J2D5	1.0892918147945432e-18
YP_009252346	A0A0B4J2D5	2.628990013020928e-20
CAP08068	A0A0B4J2D5	4.867588320576879e-17
YP_009196	A0A0B4J2D5	1.4695052840928689e-15
YP_008493015	A0A0B4J2D5	1.2513448719973834e-18
YP_004346934	A0A0B4J2D5	1.81911988669498e-18
YP_008492978	A0A0B4J2D5	4.4839179797466574e-20
YP_009703139	A0A0B4J2D5	1.2250548749319461e-19
YP_068156	A0A0B4J2D5	9.974230680128726e-19
CAP08086	A0A0B4J2D5	1.555388237633473e-18
YP_009344833	A0A0B4J2D5	2.524022022271544e-15
YP_010097701	A0A0B4J2D5	4.064317689332063e-20
NP_066889	A0A0B4J2D5	3.181264836601775e-17
YP_007974230	A0A0B4J2D5	2.9344299438743427e-19
YP_009109623	A0A0B4J2D5	4.1093898561812825e-19
ACA24941	A0A0B4J2D5	1.2900758108784603e-20
YP_009508838	A0A0B4J2D5	3.7512604590128006e-19
YP_005296199	A0A0B4J2D5	2.764411757758076e-20
YP_008492969	A0A0B4J2D5	6.1079436483570376e-21
YP_173333	A0A0B4J2D5	2.109994157316249e-22
ABG89315	A0A0B4J2D5	1.8384761602135523e-21
YP_009344879	A0A0B4J2D5	1.2568348026760318e-21
YP_214142	A0A0B4J2D5	3.3854279423899186e-19
YP_009344889	A0A0B4J2D5	2.3661419027135528e-20
YP_009703196	A0A0B4J2D5	1.122741615823601e-20
YP_008145319	A0A0B4J2D5	1.817675273916293e-20
YP_068099	A0A0B4J2D5	1.3181789975401367e-18
YP_004956721	A0A0B4J2D5	3.3925771093278496e-19
YP_010097687	A0A0B4J2D5	1.0929718586217304e-17
YP_009344947	A0A0B4J2D5	2.800111352637899e-15
YP_004346916	A0A0B4J2D5	8.224633566160026e-19
YP_010113410	A0A0B4J2D5	1.6179123171879892e-22
NP_570759	A0A0B4J2D5	3.439854487991347e-20
AGK45267	A0A0B4J2D5	3.37797533458403e-17
YP_009703114	A0A0B4J2D5	3.8585578044292044e-20
YP_009337632	A0A0B4J2D5	6.648496889034421e-21
YP_010113311	A0A0B4J2D5	6.784830713488009e-20
YP_009344877	A0A0B4J2D5	9.598708518111609e-20
AFD21967	A0A0B4J2D5	2.6315802515609554e-19
YP_009703151	A0A0B4J2D5	6.461634777963569e-16
YP_009140482	A0A0B4J2D5	2.0674664675014893e-19
YP_068263	A0A0B4J2D5	6.710563808724937e-22
YP_007974227	A0A0B4J2D5	8.349441989102054e-18
YP_009252276	A0A0B4J2D5	8.192318204566994e-19
CAP08111	A0A0B4J2D5	1.4076494375332864e-18
CAP08089	A0A0B4J2D5	2.0765145470889836e-21
YP_009344848	A0A0B4J2D5	1.4594194667481067e-18
YP_068174	A0A0B4J2D5	2.3868058347201198e-17
AP_000361	A0A0B4J2D5	2.3011889603671556e-18
NP_015549	A0A0B4J2D5	2.048468455276619e-19
YP_009054985	A0A0B4J2D5	2.0558536509645116e-16
YP_068255	A0A0B4J2D5	3.8006990383121096e-17
YP_010113292	A0A0B4J2D5	6.063212564263525e-20
YP_214098	A0A0B4J2D5	2.0899547941704211e-19
YP_005296216	A0A0B4J2D5	4.722885728274099e-18
NP_047410	A0A0B4J2D5	5.84855829057722e-19
YP_214070	A0A0B4J2D5	1.1759608215276443e-17
YP_008136241	A0A0B4J2D5	1.1815759354906862e-19
YP_009252366	A0A0B4J2D5	1.700425362455485e-18
YP_214074	A0A0B4J2D5	1.4076494375332864e-18
YP_005296341	A0A0B4J2D5	5.562979854804127e-21
CAP08070	A0A0B4J2D5	9.594982431343576e-18
YP_214054	A0A0B4J2D5	2.0765145470889836e-21
AGK45268	A0A0B4J2D5	3.933205684833287e-20
YP_008720075	A0A0B4J2D5	1.2724240603036794e-17
YP_009380530	A0A0B4J2D5	1.2061081737544483e-19
YP_214126	A0A0B4J2D5	3.469181989459801e-16
YP_009337833	A0A0B4J2D5	1.0
YP_068264	A0A0B4J2D5	2.727878871055335e-16
YP_009199245	A0A0B4J2D5	1.5005866948712224e-17
YP_068247	A0A0B4J2D5	8.018349383165659e-17
YP_009337631	A0A0B4J2D5	7.180630174246097e-20
BAA82897	A0A0B4J2D5	2.584808874787793e-19
AEV54977	A0A0B4J2D5	9.330259199522771e-19
YP_182410	A0A0B4J2D5	4.9593157021918645e-17
YP_214078	A0A0B4J2D5	3.2882345435323647e-20
YP_010113383	A0A0B4J2D5	9.602191723972282e-19
NP_015553	A0A0B4J2D5	2.8493701860036906e-19
YP_010113382	A0A0B4J2D5	5.637278687607932e-21
CAP08116	A0A0B4J2D5	2.338343625811656e-20
CAP08093	A0A0B4J2D5	1.8452732697123753e-18
NP_570252	A0A0B4J2D5	1.6525753702343798e-22
AIK28876	A0A0B4J2D5	3.849169506102002e-17
YP_009130649	A0A0B4J2D5	5.160387254044804e-20
YP_010113397	A0A0B4J2D5	1.5320195767274895e-21
YP_009344916	A0A0B4J2D5	8.430464860014203e-21
AP_000358	A0A0B4J2D5	2.8493701860036906e-19
NP_066847	A0A0B4J2D5	1.6436824267955723e-18
AFD22129	A0A0B4J2D5	6.530068571549326e-18
YP_008492954	A0A0B4J2D5	5.5586525046659956e-21
YP_010113286	A0A0B4J2D5	1.617576089675516e-18
AFD22032	A0A0B4J2D5	6.530068571549326e-18
AEV55061	A0A0B4J2D5	4.406365645907112e-17
AAD21407	A0A0B4J2D5	5.855230277699284e-20
YP_001033945	A0A0B4J2D5	4.571919010929789e-20
NP_598361	A0A0B4J2D5	8.68476115709635e-18
YP_009221	A0A0B4J2D5	8.330329220042852e-16
AAW02841	A0A0B4J2D5	2.109994157316249e-22
CAP08203	A0A0B4J2D5	5.0367027498353855e-17
YP_010113288	A0A0B4J2D5	2.4310276786404456e-21
YP_009344860	A0A0B4J2D5	1.3162437826476747e-19
NP_570186	A0A0B4J2D5	2.9838596723410974e-19
AAD21399	A0A0B4J2D5	5.06033033685235e-18
BAA82911	A0A0B4J2D5	1.6436824267955723e-18
YP_214125	A0A0B4J2D5	4.5465168423254414e-17
AEV54996	A0A0B4J2D5	4.571919010929789e-20
YP_005296335	A0A0B4J2D5	5.578386093712927e-21
YP_009010980	A0A0B4J2D5	1.6038182924805633e-19
YP_068294	A0A0B4J2D5	1.7783720101911073e-16
AEV55085	A0A0B4J2D5	7.718786772189707e-19
YP_214170	A0A0B4J2D5	4.183078207074803e-19
NP_058426	A0A0B4J2D5	4.381360505385226e-16
YP_010113255	A0A0B4J2D5	2.2728170272481047e-19
YP_009703071	A0A0B4J2D5	3.366114014586273e-14
NP_694828	A0A0B4J2D5	2.5166429884588293e-19
YP_068171	A0A0B4J2D5	1.9609815685429773e-18
YP_005296220	A0A0B4J2D5	1.1554337969597427e-19
YP_068181	A0A0B4J2D5	2.1493913917963244e-18
AFD21870	A0A0B4J2D5	8.122928504521758e-18
YP_214061	A0A0B4J2D5	9.461568085001454e-15
AAW02833	A0A0B4J2D5	1.1636349825404763e-18
BAA82953	A0A0B4J2D5	3.181264836601775e-17
YP_009703197	A0A0B4J2D5	2.8097758288906474e-21
YP_009344898	A0A0B4J2D5	3.420711848406251e-19
YP_010097676	A0A0B4J2D5	1.2739276943577767e-20
YP_001033926	A0A0B4J2D5	7.718786772189707e-19
YP_008492974	A0A0B4J2D5	6.206506121601246e-18
YP_009513243	A0A0B4J2D5	2.856847381753287e-19
YP_009214	A0A0B4J2D5	1.257434892322077e-20
YP_068098	A0A0B4J2D5	4.826390424732553e-18
YP_068283	A0A0B4J2D5	2.8011572795090805e-16
YP_010097122	A0A0B4J2D5	5.12267318186167e-19
YP_068323	A0A0B4J2D5	2.4434989741071567e-18
YP_068202	A0A0B4J2D5	1.104522122726811e-19
NP_694829	A0A0B4J2D5	1.79296092020845e-18
YP_010097078	A0A0B4J2D5	3.5959127734245596e-20
YP_010097637	A0A0B4J2D5	6.922081949095577e-20
YP_068349	A0A0B4J2D5	1.256639603399547e-19
YP_214111	A0A0B4J2D5	1.9560635597486948e-20
YP_001033985	A0A0B4J2D5	1.3640960001381084e-18
YP_001033986	A0A0B4J2D5	9.446352108257642e-22
YP_003587900	A0A0B4J2D5	7.341450447992897e-18
YP_003896048	A0A0B4J2D5	8.013716888684496e-21
YP_010097110	A0A0B4J2D5	4.967768878006455e-21
ACN89734	A0A0B4J2D5	3.9335671886103665e-19
CAP08181	A0A0B4J2D5	2.6107896161640605e-21
CAP08080	A0A0B4J2D5	2.012115599264321e-18
YP_005296361	A0A0B4J2D5	6.284282156743934e-21
YP_005296328	A0A0B4J2D5	5.816219073830413e-23
YP_009344925	A0A0B4J2D5	2.2959219200274927e-23
ADE18856	A0A0B4J2D5	3.509269081003142e-18
ACN89764	A0A0B4J2D5	7.009075500142013e-20
YP_009344868	A0A0B4J2D5	3.979921614656014e-18
YP_009252372	A0A0B4J2D5	2.971628814367766e-17
YP_010113344	A0A0B4J2D5	2.959324974345924e-22
YP_009021877	A0A0B4J2D5	6.53188754171633e-18
AFD22064	A0A0B4J2D5	6.530068571549326e-18
YP_005296278	A0A0B4J2D5	8.117560851978719e-20
YP_004346932	A0A0B4J2D5	1.747228663230413e-19
YP_010113301	A0A0B4J2D5	1.6248861949413767e-18
AAT70775	A0A0B4J2D5	7.083774433099526e-20
YP_009054991	A0A0B4J2D5	3.275798279552336e-15
YP_009508867	A0A0B4J2D5	1.4708497172860636e-17
AFD21902	A0A0B4J2D5	1.8544682094015148e-18
YP_010113362	A0A0B4J2D5	3.708021918937064e-20
YP_001034005	A0A0B4J2D5	1.3057473001140772e-18
AFD22097	A0A0B4J2D5	6.530068571549326e-18
CAP08136	A0A0B4J2D5	2.5770114050447736e-19
NP_570300	A0A0B4J2D5	1.9922697559921523e-21
YP_009130672	A0A0B4J2D5	6.268524527633512e-22
YP_009054989	A0A0B4J2D5	1.963031167004519e-19
YP_068351	A0A0B4J2D5	3.215365522790396e-17
YP_009344847	A0A0B4J2D5	5.455577499455194e-18
BAA82894	A0A0B4J2D5	9.578782099046725e-18
NP_066833	A0A0B4J2D5	2.584808874787793e-19
YP_003778196	A0A0B4J2D5	1.8861615849406473e-16
YP_005296363	A0A0B4J2D5	2.764411757758076e-20
AEV55038	A0A0B4J2D5	9.446352108257642e-22
YP_338082	A0A0B4J2D5	1.2779203015884574e-14
YP_009448206	A0A0B4J2D5	1.2345566086724511e-16
NP_066910	A0A0B4J2D5	7.935967177918568e-19
NP_777374	A0A0B4J2D5	1.811220146408976e-17
YP_009703063	A0A0B4J2D5	7.834573342985772e-18
YP_009252250	A0A0B4J2D5	1.5017581958760992e-20
AP_000638	A0A0B4J2D5	3.3671045269738584e-17
YP_010097647	A0A0B4J2D5	1.080677785308789e-20
YP_008145315	A0A0B4J2D5	3.9543708456395605e-21
YP_009109615	A0A0B4J2D5	7.759942109591518e-19
CAP08084	A0A0B4J2D5	2.370057081677146e-17
YP_182402	A0A0B4J2D5	6.116836848068354e-18
YP_001033950	A0A0B4J2D5	1.812109867045717e-19
YP_009505576	A0A0B4J2D5	1.4815774226502638e-17
YP_068259	A0A0B4J2D5	2.346545396234932e-21
YP_182352	A0A0B4J2D5	3.3096044315402454e-19
YP_182396	A0A0B4J2D5	2.6766758121118736e-18
NP_015555	A0A0B4J2D5	8.216707955800365e-17
AFD22019	A0A0B4J2D5	3.07557157792381e-20
YP_010113363	A0A0B4J2D5	2.3799466100965252e-20
YP_009252262	A0A0B4J2D5	2.0150795683448575e-19
YP_214132	A0A0B4J2D5	3.216630645906459e-16
YP_004346942	A0A0B4J2D5	6.217450858478665e-19
NP_570198	A0A0B4J2D5	7.409585366747679e-20
CAP08171	Q86VY9	0.9454983472824097
NP_570162	Q8NC01	4.806953334698782e-17
NP_570752	Q7Z6M1	0.8942964673042297
YP_214059	Q99972	1.4973339602875058e-05
YP_010113268	A0A0B4J2D5	1.6300799602256078e-21
YP_009703182	Q9P0P0	0.9984431862831116
YP_182370	O95340	3.2268751226638415e-08
NP_570287	Q8N2H3	3.6628176047770467e-08
YP_010097628	Q6ZNQ3	0.0005134274833835661
AFD21954	Q9BRN9	0.44507500529289246
YP_009508837	Q96RU8	1.1170217639744351e-08
NP_066828	Q9Y4E5	1.0
AEV55017	Q9H4I3	6.317833322100341e-05
YP_009130677	Q567V2	1.1959140238104737e-06
YP_182384	Q8IYN2	0.9636278748512268
YP_214050	P46695	2.2614805861298493e-10
YP_068345	P21506	0.00043622462544590235
YP_010097108	Q8TAW3	1.2782318606352483e-11
YP_008493006	Q8NB12	3.662339906895795e-07
YP_008492991	Q70HW3	0.9770157337188721
YP_005296322	P49746	1.525667585156043e-06
CAP08162	Q96M02	0.8763020038604736
YP_009825001	P13224	3.1603447636641135e-10
YP_068298	Q9UK39	6.529955048906189e-11
YP_009337832	Q96JM4	1.0
YP_008145318	Q8IXZ3	2.3405990258402485e-22
YP_009130676	Q86XN8	2.1862943400119406e-10
YP_009703216	Q969M2	1.8267624151695105e-18
YP_009703126	P49901	0.9833531379699707
NP_570309	Q9BU76	0.9730129241943359
YP_068321	P45954	0.9968642592430115
AAD21338	P01732	5.2869927397923e-21
YP_009252348	Q92765	7.318931238842197e-06
YP_068277	Q6DN90	0.0032326688524335623
NP_108653	Q9BZJ6	1.068850734292286e-18
YP_005296245	O95393	4.798051289611749e-09
YP_182408	Q13490	5.440423365143943e-07
YP_004152334	Q13490	4.167185124970274e-06
YP_009703165	Q6P3S6	1.1004958651028574e-06
BAA82943	Q9H9F9	0.0005182002205401659
YP_009252349	P39880	1.0
YP_004346953	Q9BZW7	0.9941230416297913
YP_009508839	Q96LD8	7.570262750000722e-10
YP_182366	Q99811	8.715492216815335e-11
YP_209234	Q9HCU8	1.1429010271513107e-07
NP_570303	Q96AX1	3.2200605915022606e-07
YP_009344932	P20774	6.397685159420519e-11
YP_214145	A1A4G5	3.733271284017818e-20
YP_009553208	O95163	1.0
CAZ86711	P47898	1.1228130047157892e-15
YP_009703135	P09211	3.822964629307535e-07
AEV55062	Q9UK53	0.0001993754121940583
YP_068196	Q9NSN8	8.991335926111788e-05
CAP08178	O95352	1.0
AAD21339	O77932	4.334066488809185e-06
YP_009703141	Q6ZVM7	1.9702940667887248e-11
YP_001285932	O94761	1.0
YP_009703150	Q8N0T1	1.4180137619668187e-10
CAP08148	Q6P9B9	1.0
YP_009094036	Q9Y5U8	9.167990673848479e-36
NP_595041	Q8TC17	6.619992748424508e-12
YP_009010979	Q96LD8	5.065359590106233e-11
YP_006390081	Q6XE38	0.5522146821022034
BAA82917	Q5TZJ5	1.0
YP_214076	Q9P2D0	1.0
YP_001033976	Q9UBC3	4.820201411348535e-06
NP_066830	Q9UBM8	0.0022156802006065845
YP_009252354	O95926	1.3092731876440666e-07
YP_009508492	Q99608	1.97353784869847e-07
YP_009667036	P24821	1.0
YP_214038	P23760	0.00043869143701158464
YP_010097624	P55789	3.4449581706573083e-15
AFV77573	Q9UBY5	2.2909446014502885e-15
YP_008145314	O15254	2.7688336068365516e-09
YP_009703122	Q8WWQ0	1.0
AAC64687	Q8NE63	1.533052973456961e-08
YP_010113272	Q9UKA8	3.672416374906479e-15
CAP08117	Q8NEV4	1.0
YP_006331066	P05014	1.3089293537937863e-10
NP_044212	Q99748	4.560583161117293e-11
YP_009252270	P19099	1.3458166872593047e-11
YP_009344867	Q99643	0.5386918187141418
YP_214164	Q6S545	9.12924063737686e-16
YP_007974229	Q8WWC4	0.9994744658470154
AAD21408	P20815	2.204876363952335e-13
YP_010097085	Q96P71	6.060260071549806e-10
YP_009094043	O95625	1.0
NP_570822	P01574	3.5106122453498756e-08
YP_068126	Q9UG56	1.9892087948392145e-05
CAZ86702	P37288	4.156041016976225e-14
YP_010113366	Q13887	6.437209099097174e-11
AEV55065	P24298	2.1660739548678976e-06
CAP08123	Q8NHG7	0.1873791515827179
YP_009252241	O95154	0.010838337242603302
YP_010097659	Q9P243	1.0
YP_010097074	P11086	2.566470413967181e-07
YP_009408614	Q5TGL8	1.0579775339975687e-21
YP_010113390	Q5SQ80	1.4399591918845545e-06
YP_003896055	O95169	0.9993516802787781
YP_067942	Q5SR56	1.2068339383386473e-10
CAP08168	Q9NRS4	7.935624934951591e-10
YP_009252352	B9A064	1.145339963976351e-20
YP_004346944	A8MZ36	2.5856506908894517e-05
YP_009552100	P09912	4.851317677927961e-15
YP_009703160	Q7Z4J2	8.672457219694993e-23
YP_009344837	P13725	3.61378926783118e-09
YP_005296347	P48552	1.0
YP_009344828	Q92959	4.0464113849097614e-16
CAP08071	P35626	0.0001575966743985191
YP_010113259	Q9UHI8	2.3273145416169427e-05
NP_570821	Q5TF58	0.0005465629510581493
AEV55037	A0A0A6YYL3	5.318165070648806e-13
YP_010097093	O00300	5.108618861271452e-09
YP_009703137	P13688	1.848423421639161e-17
AAD21353	P28907	5.384701573518669e-10
YP_004123757	O15484	2.3179211883217476e-09
YP_010113273	O95393	3.47833299940703e-08
YP_009030025	P15173	6.879520564329056e-11
